,Country,Sex,Marital status,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65+
473,Peru,Men,Married,0.6,3.8,12.8,26.5,37.4,47.0,53.9,59.2,63.5,66.0,63.0
474,Peru,Men,Divorced,0.0,0.1,0.1,0.3,0.5,0.7,0.9,1.2,1.3,1.3,1.0
475,Peru,Women,Single,84.3,51.4,31.5,20.0,14.4,11.9,10.7,10.0,9.1,8.2,7.3
476,Peru,Women,Married,1.4,7.8,19.1,31.9,41.4,48.7,53.4,56.1,57.0,55.2,40.8
477,Peru,Women,Divorced,0.0,0.1,0.2,0.4,0.7,1.0,1.3,1.6,1.7,1.6,1.2
478,Philippines,Men,Single,98.3,75.7,42.6,22.4,14.4,10.4,7.8,6.1,5.3,4.5,4.0
479,Philippines,Men,Married,0.9,16.5,46.9,68.5,77.4,81.5,83.7,84.2,83.8,81.8,73.1
480,Philippines,Men,Divorced,0.1,0.3,0.8,1.2,1.5,1.7,1.8,1.9,1.7,1.6,1.1
481,Philippines,Women,Single,94.7,58.0,29.6,15.3,10.3,8.3,7.2,6.7,6.8,6.8,7.6
482,Philippines,Women,Married,3.0,30.8,59.8,75.2,79.9,80.2,78.7,74.4,69.0,60.2,39.4
483,Philippines,Women,Divorced,0.1,0.9,1.6,2.1,2.5,2.8,2.9,2.9,2.5,2.0,1.1
484,Poland,Men,Single,99.8,87.7,47.3,23.4,17.1,14.2,10.7,7.8,5.7,5.1,3.2
485,Poland,Men,Married,0.2,10.9,48.7,71.1,76.5,78.1,80.0,81.9,83.5,83.7,76.7
486,Poland,Men,Divorced,0.0,0.1,1.0,2.4,3.2,4.2,5.0,5.1,4.6,3.7,2.2
487,Poland,Women,Single,98.4,72.0,29.8,13.0,8.6,6.6,6.0,5.5,5.0,4.3,5.1
488,Poland,Women,Married,1.3,25.2,64.1,78.9,81.6,80.6,77.7,74.1,69.1,61.7,33.8
489,Poland,Women,Divorced,0.0,0.4,2.0,3.8,5.0,6.3,7.3,7.2,6.3,5.1,2.9
490,Republic of Korea,Men,Single,99.8,98.2,81.8,41.3,18.4,8.5,4.5,2.4,1.3,0.8,0.4
491,Republic of Korea,Men,Married,0.2,1.8,17.9,57.2,78.0,85.7,88.1,89.6,90.6,90.8,85.0
492,Republic of Korea,Men,Divorced,0.0,0.1,0.3,1.4,3.3,5.2,6.2,5.9,4.8,3.1,1.3
493,Republic of Korea,Women,Single,99.6,93.7,59.1,19.0,7.6,3.6,2.4,1.7,1.1,0.8,0.5
494,Republic of Korea,Women,Married,0.4,6.2,40.1,78.2,86.8,87.3,84.9,81.8,76.2,67.0,35.9
495,Republic of Korea,Women,Divorced,0.0,0.1,0.7,2.4,4.5,6.5,7.2,6.0,4.3,2.6,1.0
496,Réunion,Men,Single,99.8,96.6,81.7,61.4,47.9,37.6,30.2,24.2,17.8,16.3,12.7
497,Réunion,Men,Married,0.1,3.3,18.0,37.5,49.6,57.6,62.6,66.6,71.7,72.3,70.5
498,Réunion,Men,Divorced,0.0,0.1,0.3,1.1,2.3,4.4,6.4,7.8,8.0,7.4,4.7
499,Réunion,Women,Single,99.1,89.5,69.8,53.1,42.8,36.0,29.7,23.2,18.8,16.4,15.0
500,Réunion,Women,Married,0.9,10.3,28.8,43.6,51.6,55.0,58.7,59.7,58.9,55.5,35.0
501,Réunion,Women,Divorced,0.0,0.1,1.3,2.9,4.9,7.1,8.6,10.0,10.3,8.7,4.0
502,Romania,Men,Single,99.9,93.0,65.1,34.2,21.5,15.6,12.0,10.1,7.4,5.2,2.7
503,Romania,Men,Married,0.1,6.8,33.7,62.3,72.6,76.5,78.6,79.6,82.0,83.6,82.8
504,Romania,Men,Divorced,0.0,0.2,1.2,3.4,5.6,7.5,8.3,8.2,7.2,5.5,2.8
505,Romania,Women,Single,97.4,73.6,40.6,20.7,13.0,9.7,7.0,5.6,4.8,3.9,2.4
506,Romania,Women,Married,2.5,25.4,56.1,72.9,77.6,76.9,75.9,72.8,69.2,62.9,39.5
507,Romania,Women,Divorced,0.0,0.9,3.0,5.8,8.1,10.6,11.1,10.9,9.9,7.7,4.5
508,Russian Federation,Men,Single,98.2,77.5,40.3,21.1,13.0,8.2,6.1,4.5,3.4,2.4,1.3
509,Russian Federation,Men,Married,0.8,14.4,43.7,57.6,62.7,66.5,69.8,72.8,75.0,76.4,68.2
510,Russian Federation,Men,Divorced,0.0,0.8,3.9,7.4,9.5,10.5,10.1,9.0,7.9,6.3,3.2
511,Russian Federation,Women,Single,92.1,57.2,26.3,14.7,9.6,6.6,5.1,4.2,4.0,3.7,3.5
512,Russian Federation,Women,Married,4.0,28.9,52.8,58.6,59.5,60.0,60.7,59.2,54.6,48.3,25.2
513,Russian Federation,Women,Divorced,0.1,2.4,7.0,11.2,14.6,16.2,15.9,14.9,13.9,11.9,6.3
514,Saint Lucia,Men,Single,98.7,83.8,52.4,33.1,28.3,25.4,21.2,18.4,18.3,17.2,16.4
515,Saint Lucia,Men,Married,0.2,1.8,12.8,24.5,32.7,40.7,45.9,53.8,56.3,56.7,54.8
516,Saint Lucia,Men,Divorced,0.0,0.1,0.0,0.3,0.6,0.7,2.2,1.9,2.6,3.0,2.0
517,Saint Lucia,Women,Single,93.2,62.2,40.9,29.5,27.1,27.6,27.7,28.5,25.7,25.5,26.5
518,Saint Lucia,Women,Married,0.3,6.3,19.6,30.2,34.5,40.9,44.6,45.2,45.5,47.4,31.1
519,Saint Lucia,Women,Divorced,0.0,0.0,0.1,0.6,1.1,2.3,2.9,3.6,3.5,3.0,2.1
520,Saint Vincent and the Grenadines,Men,Single,95.5,74.0,52.1,40.9,34.3,30.2,24.0,18.7,19.8,18.5,19.8
521,Saint Vincent and the Grenadines,Men,Married,0.1,1.3,8.2,19.3,26.4,35.8,45.4,52.2,55.4,54.3,51.9
522,Saint Vincent and the Grenadines,Men,Divorced,0.0,0.0,0.1,0.2,0.5,1.0,2.1,3.2,3.0,3.6,3.2
523,Saint Vincent and the Grenadines,Women,Single,83.3,51.2,35.2,27.7,26.2,24.8,24.1,27.7,28.2,28.9,37.7
524,Saint Vincent and the Grenadines,Women,Married,0.4,6.0,17.0,27.7,35.8,39.7,45.8,44.9,47.0,41.2,26.1
525,Saint Vincent and the Grenadines,Women,Divorced,0.0,0.0,0.1,0.7,1.2,2.0,3.6,4.1,3.3,3.3,1.8
526,San Marino,Men,Single,100.0,97.4,77.7,41.8,20.5,14.1,10.3,8.5,7.6,6.4,5.8
527,San Marino,Men,Married,0.0,2.6,22.0,57.3,75.8,82.4,83.8,85.8,87.9,88.2,83.1
528,San Marino,Men,Divorced,0.0,0.0,0.2,0.8,3.5,3.4,5.4,4.9,3.3,1.8,1.0
529,San Marino,Women,Single,99.8,91.6,56.0,27.1,13.1,9.5,7.5,6.2,3.3,3.3,4.4
530,San Marino,Women,Married,0.2,8.4,43.6,70.2,80.6,82.6,83.7,85.5,85.8,80.6,48.2
531,San Marino,Women,Divorced,0.0,0.0,0.3,2.5,6.0,7.0,6.6,4.8,4.8,2.5,0.8
532,Saudi Arabia,Men,Single,99.7,87.7,40.5,13.2,6.0,3.1,1.9,1.8,1.0,1.5,1.1
533,Saudi Arabia,Men,Married,0.3,12.2,58.7,85.6,92.4,95.0,96.8,96.6,97.6,96.1,91.8
534,Saudi Arabia,Men,Divorced,0.0,0.1,0.8,1.2,1.4,1.8,1.2,0.9,0.6,1.0,1.7
535,Saudi Arabia,Women,Single,96.0,59.9,25.8,9.6,4.4,2.3,1.6,1.2,0.8,0.6,0.8
536,Saudi Arabia,Women,Married,3.9,39.2,71.3,85.4,89.0,90.8,90.7,89.5,82.1,77.4,40.4
537,Saudi Arabia,Women,Divorced,0.2,0.8,2.5,3.9,4.0,3.4,3.5,2.6,3.6,3.3,3.1
538,Singapore,Men,Single,99.9,97.6,74.6,37.1,20.4,15.3,13.2,12.1,9.4,7.2,4.9
539,Singapore,Men,Married,0.1,2.2,24.7,60.8,76.6,81.0,82.7,83.1,85.4,86.5,80.9
540,Singapore,Men,Divorced,0.0,0.2,0.7,2.1,2.8,3.5,3.5,3.9,3.8,3.4,2.6
541,Singapore,Women,Single,99.6,91.8,54.0,25.1,17.1,14.1,12.8,13.0,11.8,9.8,4.4
542,Singapore,Women,Married,0.4,7.5,44.2,71.7,77.8,79.3,79.0,76.3,73.5,69.4,42.0
543,Singapore,Women,Divorced,0.0,0.6,1.7,3.1,4.7,5.6,6.3,6.9,7.0,6.2,3.3
544,Slovakia,Men,Single,99.8,95.7,76.5,46.4,26.2,17.9,14.4,11.6,8.7,6.5,3.9
545,Slovakia,Men,Married,0.2,4.1,22.1,48.3,63.2,68.3,71.3,74.6,78.3,81.8,83.9
546,Slovakia,Men,Divorced,0.0,0.1,1.4,5.3,10.4,13.4,13.7,12.5,10.9,8.1,3.7
547,Slovakia,Women,Single,99.0,88.9,59.1,31.4,17.2,11.3,8.7,7.6,6.9,6.2,3.9
548,Slovakia,Women,Married,1.0,10.6,37.6,60.1,68.4,70.4,71.3,70.7,68.1,63.6,37.7
549,Slovakia,Women,Divorced,0.0,0.4,2.9,8.0,13.4,16.1,16.2,14.6,13.0,10.5,5.6
550,Slovenia,Men,Single,99.9,97.1,82.6,57.9,38.9,27.5,20.3,15.7,12.7,9.5,5.6
551,Slovenia,Men,Married,0.1,1.8,10.9,27.0,42.2,54.4,62.2,67.6,71.1,74.8,75.1
552,Slovenia,Men,Divorced,0.0,0.0,0.3,1.2,3.0,5.3,7.2,8.3,9.0,8.5,4.8
553,Slovenia,Women,Single,99.5,91.8,67.5,40.9,24.6,15.9,11.2,8.3,7.3,6.4,7.3
554,Slovenia,Women,Married,0.3,4.8,19.7,38.2,53.3,63.2,68.0,69.8,68.1,65.5,37.5
555,Slovenia,Women,Divorced,0.0,0.2,0.7,2.4,4.8,7.6,9.5,11.0,11.7,10.6,7.3
556,South Sudan,Men,Single,91.5,75.2,47.2,24.3,12.6,7.3,4.1,4.9,2.6,3.8,5.5
557,South Sudan,Men,Married,8.0,23.6,51.3,73.3,85.0,89.6,92.7,91.0,92.5,90.2,85.3
558,South Sudan,Men,Divorced,0.2,0.6,1.0,1.4,1.3,1.5,1.5,1.5,1.3,1.5,1.6
559,South Sudan,Women,Single,71.1,30.2,12.4,7.3,3.8,2.9,2.8,3.0,2.5,3.5,5.6
560,South Sudan,Women,Married,27.5,67.3,84.0,87.6,88.7,86.8,84.2,79.3,72.7,70.7,64.5
561,South Sudan,Women,Divorced,0.8,1.5,1.8,1.7,1.9,1.8,2.2,1.9,2.1,2.2,2.1
562,Spain,Men,Single,99.6,96.6,77.4,45.7,26.2,17.2,13.0,11.1,9.5,8.5,7.0
563,Spain,Men,Married,0.4,3.3,21.6,51.6,68.9,76.8,80.4,82.5,84.2,84.9,78.6
564,Spain,Men,Divorced,0.0,0.0,0.2,0.7,1.7,2.1,2.3,2.1,1.6,1.2,0.5
565,Spain,Women,Single,98.8,91.0,62.6,31.1,18.0,12.7,10.2,8.3,7.5,6.9,8.8
566,Spain,Women,Married,1.1,8.5,35.0,63.6,73.9,77.1,78.2,78.8,77.6,73.8,45.8
567,Spain,Women,Divorced,0.0,0.1,0.6,1.5,2.6,3.4,3.6,2.9,2.1,1.4,0.4
568,State of Palestine,Men,Single,99.4,90.3,55.5,13.0,3.7,1.3,1.2,1.4,0.6,1.2,0.6
569,State of Palestine,Men,Married,0.6,9.4,43.8,86.3,95.5,98.0,98.2,97.9,96.9,95.8,87.6
570,State of Palestine,Men,Divorced,0.0,0.2,0.6,0.5,0.6,0.2,0.5,0.1,0.3,0.3,0.2
571,State of Palestine,Women,Single,93.9,58.5,23.7,14.2,11.3,8.6,7.3,5.7,7.1,6.0,4.6
572,State of Palestine,Women,Married,6.0,39.8,74.4,83.4,85.4,85.0,83.7,80.3,73.5,63.2,37.1
573,State of Palestine,Women,Divorced,0.1,1.3,1.6,1.6,1.3,1.3,1.6,1.6,1.4,1.2,1.0
574,Sudan,Men,Single,97.0,81.0,51.9,29.3,14.8,8.4,5.3,4.2,3.2,3.4,2.7
575,Sudan,Men,Married,2.8,18.5,46.9,69.1,83.3,89.1,92.1,92.8,93.1,92.0,89.2
576,Sudan,Men,Divorced,0.1,0.4,0.9,1.2,1.2,1.5,1.5,1.6,1.8,1.6,2.4
577,Sudan,Women,Single,75.8,39.7,19.7,12.4,7.5,5.4,3.9,3.3,2.8,3.1,3.1
578,Sudan,Women,Married,23.4,57.8,76.8,82.6,86.2,84.6,83.2,77.3,72.7,63.9,49.2
579,Sudan,Women,Divorced,0.6,1.9,2.5,3.1,3.4,3.9,4.1,4.5,4.6,4.8,3.9
580,Suriname,Men,Single,99.3,94.9,79.3,63.9,53.2,45.8,41.3,36.9,31.8,28.8,25.7
581,Suriname,Men,Married,0.5,4.9,19.7,33.8,42.8,48.7,52.3,55.8,58.9,59.9,53.9
582,Suriname,Men,Divorced,0.0,0.1,0.8,2.0,3.7,5.0,5.3,5.2,5.5,5.0,4.1
583,Suriname,Women,Single,96.6,83.6,67.4,55.9,49.5,45.6,41.9,35.9,32.4,28.8,30.2
584,Suriname,Women,Married,3.2,15.6,30.2,39.7,44.4,46.2,47.3,49.0,46.7,43.0,26.9
585,Suriname,Women,Divorced,0.1,0.7,2.1,3.8,4.7,5.5,5.8,6.2,6.4,5.2,4.5
586,Swaziland,Men,Single,98.2,91.2,67.7,41.5,26.2,17.0,13.1,10.1,8.3,8.1,6.0
587,Swaziland,Men,Married,1.6,4.5,20.1,43.8,59.8,69.4,73.8,77.8,79.7,79.6,81.2
588,Swaziland,Men,Divorced,0.0,0.1,0.5,1.1,1.7,2.1,2.2,2.5,2.3,2.5,2.1
589,Swaziland,Women,Single,93.1,68.2,46.9,32.8,23.5,18.7,15.5,13.8,12.8,10.5,7.3
590,Swaziland,Women,Married,3.7,20.1,39.5,53.3,61.8,65.6,68.0,68.7,68.8,67.7,66.0
591,Swaziland,Women,Divorced,0.1,0.5,1.0,1.5,1.9,2.2,2.3,2.3,2.1,1.9,1.2
592,Sweden,Men,Single,99.9,97.3,85.8,66.4,50.8,41.7,35.9,29.6,23.5,17.5,9.9
593,Sweden,Men,Married,0.1,2.5,12.9,30.4,43.3,48.2,49.3,52.4,56.7,62.0,63.8
594,Sweden,Men,Divorced,0.0,0.2,1.3,3.2,5.8,9.9,14.5,17.5,18.6,18.4,14.7
595,Sweden,Women,Single,99.5,92.3,75.2,53.8,40.4,33.4,28.6,22.3,17.0,11.9,6.5
596,Sweden,Women,Married,0.5,7.0,22.2,40.9,50.4,51.8,51.5,54.6,57.9,59.8,42.2
597,Sweden,Women,Divorced,0.0,0.6,2.6,5.2,8.9,14.2,18.9,21.1,21.5,21.8,16.1
598,Switzerland,Men,Single,99.9,95.4,78.5,54.7,36.1,24.7,17.7,13.2,10.6,8.6,6.3
599,Switzerland,Men,Married,0.1,4.6,20.8,42.7,58.1,65.9,69.8,72.6,74.4,76.5,75.3
600,Switzerland,Men,Divorced,0.0,0.1,0.7,2.6,5.6,9.2,12.1,13.5,13.6,12.5,7.7
601,Switzerland,Women,Single,99.3,87.9,64.7,39.4,24.2,17.3,13.5,11.1,9.2,7.9,8.5
602,Switzerland,Women,Married,0.7,11.9,33.6,56.2,67.1,69.2,69.2,69.1,68.4,66.9,44.5
603,Switzerland,Women,Divorced,0.0,0.2,1.6,4.3,8.2,12.5,15.4,16.6,16.8,15.8,9.4
604,Syrian Arab Republic,Men,Single,99.8,90.9,61.2,26.6,7.3,3.6,1.5,0.7,0.9,0.8,0.8
605,Syrian Arab Republic,Men,Married,0.2,9.0,38.1,72.7,91.9,95.6,97.4,96.9,96.9,96.5,93.1
606,Syrian Arab Republic,Men,Divorced,0.0,0.1,0.6,0.6,0.6,0.6,0.5,1.1,0.1,0.2,0.3
607,Syrian Arab Republic,Women,Single,89.1,57.2,37.9,21.4,11.1,6.6,4.6,3.2,1.7,1.3,3.3
608,Syrian Arab Republic,Women,Married,10.8,42.4,60.9,77.5,86.3,88.9,87.5,82.7,80.1,71.7,65.8
609,Syrian Arab Republic,Women,Divorced,0.1,0.4,0.5,0.6,0.5,0.5,1.7,1.2,0.1,0.7,0.0
610,Tajikistan,Men,Single,97.8,68.6,20.0,6.1,3.0,1.6,1.0,0.8,0.7,0.8,1.3
611,Tajikistan,Men,Married,1.8,29.5,75.1,86.3,89.1,91.8,93.4,93.7,92.6,90.3,74.3
612,Tajikistan,Men,Divorced,0.1,0.4,1.1,1.5,1.6,1.3,1.0,0.9,0.8,0.7,0.6
613,Tajikistan,Women,Single,86.6,34.5,14.7,6.8,3.3,1.9,1.4,1.1,1.1,1.3,2.1
614,Tajikistan,Women,Married,12.2,59.7,74.2,78.3,81.3,82.9,82.5,79.7,72.9,62.9,36.9
615,Tajikistan,Women,Divorced,0.2,1.9,3.8,5.0,4.9,4.2,3.6,2.9,2.4,1.7,0.9
616,Thailand,Men,Single,96.6,77.6,44.9,22.6,12.9,7.9,5.2,3.5,2.7,2.1,1.6
617,Thailand,Men,Married,3.3,21.5,53.1,74.8,84.1,88.5,90.8,91.5,90.6,87.8,77.7
618,Thailand,Men,Divorced,0.0,0.3,0.6,0.8,0.9,1.0,0.9,0.8,0.6,0.6,0.4
619,Thailand,Women,Single,88.8,56.0,29.0,16.2,11.7,9.3,8.0,6.6,5.2,4.3,3.0
620,Thailand,Women,Married,10.7,41.5,67.2,78.8,81.9,82.1,80.5,77.4,72.6,65.3,45.9
621,Thailand,Women,Divorced,0.2,0.7,1.0,1.3,1.6,1.8,1.8,1.6,1.3,1.0,0.6
622,Tonga,Men,Single,98.8,82.5,50.6,28.0,17.1,12.0,9.9,7.6,6.1,5.7,5.0
623,Tonga,Men,Married,1.2,16.9,48.0,69.1,79.7,84.0,85.5,86.2,86.8,84.1,74.3
624,Tonga,Men,Divorced,0.0,0.3,1.2,2.2,2.3,2.7,2.5,3.1,2.6,2.4,1.8
625,Tonga,Women,Single,95.6,68.3,36.3,19.6,13.4,10.4,9.5,7.7,6.4,7.1,6.7
626,Tonga,Women,Married,4.1,30.5,60.4,76.5,81.9,82.1,79.7,78.5,75.8,67.6,48.5
627,Tonga,Women,Divorced,0.1,1.0,2.5,3.0,3.0,3.9,4.4,3.5,2.6,2.8,1.4
628,Trinidad and Tobago,Men,Single,99.6,93.2,73.1,54.1,42.5,33.9,28.1,23.6,19.6,18.5,15.5
629,Trinidad and Tobago,Men,Married,0.4,6.6,26.0,43.4,53.4,59.9,64.0,66.3,68.8,66.7,58.9
630,Trinidad and Tobago,Men,Divorced,0.0,0.1,0.5,1.3,2.5,3.7,4.6,5.5,5.3,5.3,3.7
631,Trinidad and Tobago,Women,Single,97.4,81.4,58.7,42.3,33.9,29.5,25.9,22.8,19.5,17.1,16.5
632,Trinidad and Tobago,Women,Married,2.5,18.1,39.1,52.9,58.7,59.9,60.1,58.0,55.5,49.3,31.3
633,Trinidad and Tobago,Women,Divorced,0.0,0.2,1.1,2.4,3.8,5.1,6.0,6.4,5.5,5.2,3.0
634,Turks and Caicos Islands,Men,Single,99.4,83.1,47.9,29.1,16.9,14.5,10.0,6.4,6.0,6.2,5.4
635,Turks and Caicos Islands,Men,Married,0.6,16.6,50.2,68.9,80.1,79.1,82.1,83.2,84.5,82.1,72.2
636,Turks and Caicos Islands,Men,Divorced,0.0,0.3,0.8,0.9,1.4,2.9,3.9,6.6,6.7,4.1,5.1
637,Turks and Caicos Islands,Women,Single,91.4,63.8,37.9,29.3,24.4,21.6,18.0,15.4,13.4,16.1,17.3
638,Turks and Caicos Islands,Women,Married,8.4,35.2,60.3,65.8,70.7,70.4,69.8,69.5,61.6,59.4,39.5
639,Turks and Caicos Islands,Women,Divorced,0.0,0.4,0.6,3.1,2.0,4.1,6.6,5.9,9.4,2.8,2.1
640,United Arab Emirates,Men,Single,97.6,73.6,45.3,16.0,6.6,3.3,2.3,1.6,1.3,1.1,2.2
641,United Arab Emirates,Men,Married,2.4,26.0,54.0,83.1,92.5,95.7,97.0,97.4,97.2,96.3,90.0
642,United Arab Emirates,Men,Divorced,0.0,0.2,0.3,0.4,0.4,0.5,0.5,0.5,0.5,0.8,1.1
643,United Arab Emirates,Women,Single,93.2,63.1,31.2,14.7,7.6,4.2,2.8,2.0,1.7,1.2,2.4
644,United Arab Emirates,Women,Married,6.7,36.0,67.0,82.6,88.7,90.4,88.5,84.1,76.1,61.7,35.8
645,United Arab Emirates,Women,Divorced,0.1,0.7,1.5,1.9,2.2,2.4,2.7,2.8,3.3,3.2,3.1
646,United Kingdom,Men,Single,99.9,96.9,81.7,57.3,38.7,27.6,20.1,14.9,11.3,8.7,6.9
647,United Kingdom,Men,Married,0.1,3.0,17.2,38.8,53.5,60.6,64.9,68.5,71.9,75.0,70.4
648,United Kingdom,Men,Divorced,0.0,0.1,1.1,3.7,7.7,11.5,14.4,15.5,14.9,13.0,7.7
649,United Kingdom,Women,Single,99.6,93.3,71.9,47.8,31.8,22.0,15.1,10.2,7.0,5.1,5.3
650,United Kingdom,Women,Married,0.4,6.4,25.8,46.1,57.1,61.8,64.9,67.8,69.6,69.7,44.8
651,United Kingdom,Women,Divorced,0.0,0.3,2.2,5.8,10.6,15.4,18.5,19.0,18.0,15.9,8.5
652,Uruguay,Men,Single,96.7,75.0,48.4,29.6,20.7,16.6,14.1,12.5,11.4,10.9,8.9
653,Uruguay,Men,Married,0.1,2.7,11.5,26.0,38.8,47.4,52.2,54.8,57.6,59.6,61.9
654,Uruguay,Men,Divorced,0.0,0.1,0.5,1.7,3.2,5.1,6.9,8.6,9.0,8.8,6.3
655,Uruguay,Women,Single,88.7,61.3,37.7,24.3,18.3,14.6,12.4,11.8,10.5,9.5,8.3
656,Uruguay,Women,Married,0.8,5.8,17.4,32.1,42.1,47.9,50.1,49.8,50.4,48.5,30.5
657,Uruguay,Women,Divorced,0.0,0.3,1.2,3.3,6.2,9.4,12.2,14.1,14.1,13.3,8.4
658,Venezuela (Bolivarian Republic of),Men,Single,94.9,69.3,42.8,26.6,20.2,16.7,14.1,12.7,12.5,12.6,14.4
659,Venezuela (Bolivarian Republic of),Men,Married,0.8,9.0,24.0,36.1,41.8,44.7,48.2,50.5,52.0,52.2,48.4
660,Venezuela (Bolivarian Republic of),Men,Divorced,0.0,0.1,0.6,1.4,2.0,2.5,2.8,3.2,3.3,3.1,2.5
661,Venezuela (Bolivarian Republic of),Women,Single,82.9,51.4,30.8,20.2,16.6,15.1,14.0,13.9,14.0,14.4,16.8
662,Venezuela (Bolivarian Republic of),Women,Married,3.9,16.8,30.2,38.5,41.1,41.8,42.4,41.7,40.1,35.9,23.3
663,Venezuela (Bolivarian Republic of),Women,Divorced,0.0,0.4,1.4,2.7,4.1,5.7,7.1,7.9,7.7,6.6,4.2
664,Yemen,Men,Single,96.9,70.4,29.3,10.0,5.4,1.9,1.4,1.3,0.4,0.6,0.5
665,Yemen,Men,Married,2.8,28.5,68.1,87.0,91.9,94.4,94.4,91.8,94.3,91.3,91.1
666,Yemen,Men,Divorced,0.2,0.4,1.1,1.4,0.9,1.2,1.0,1.7,1.0,1.3,1.1
667,Yemen,Women,Single,82.8,41.0,15.2,6.2,2.7,2.1,0.5,1.5,0.8,1.0,0.0
668,Yemen,Women,Married,16.6,56.7,81.1,88.9,91.2,88.5,87.0,83.1,75.0,59.7,57.5
669,Yemen,Women,Divorced,0.6,2.1,2.6,2.7,2.5,2.6,2.4,2.3,2.8,2.9,1.2
